Temperature,Humidity,Pressure,prediction
17.17777778,0.68,1017.57,rain
15.79444444,0.78,1017.52,rain
16.09444444,0.81,1017.17,rain
15.02777778,0.8,1017.33,rain
15.31666667,0.82,1010.89,rain
14.52222222,0.83,1016.64,rain
14.52222222,0.8,1016.26,rain
13.5,0.84,1016.14,rain
15.02777778,0.78,1015.74,rain
16.07222222,0.78,1015.65,rain
17.68888889,0.76,1015.78,rain
19.82222222,0.63,1015.64,rain
22.47777778,0.53,1015.48,rain
22.77777778,0.52,1015.8,rain
25.96666667,0.43,1015.35,rain
26.12777778,0.42,1014.95,rain
27.66666667,0.37,1014.23,rain
28.86111111,0.36,1013.41,rain
28.88333333,0.36,1012.44,rain
28.02777778,0.37,1011.96,rain
27.77777778,0.35,1011.34,rain
23.83333333,0.51,1011.13,rain
21.17777778,0.6,1011.14,rain
18.83888889,0.73,1010.87,rain
18.7,0.69,1010.76,rain
18.26111111,0.71,1010.55,rain
17.56666667,0.69,1010.46,rain
16.01666667,0.76,1010.14,rain
16.48333333,0.88,1009.99,rain
14.92777778,0.81,1009.07,rain
13.86666667,0.86,1008.98,rain
13.66666667,0.81,1008.86,rain
14.98333333,0.79,1008.77,rain
15.97777778,0.79,1008.98,rain
16.82777778,0.75,1009.31,rain
18.81666667,0.66,1009.25,rain
21.96111111,0.55,1008.91,rain
22.86111111,0.52,1009.23,rain
24.85555556,0.46,1008.78,rain
27.00555556,0.42,1008.79,rain
27.17777778,0.45,1008.33,rain
26.12222222,0.47,1008.07,rain
26.12222222,0.47,1007.66,rain
26.27777778,0.46,1007.3,rain
24.94444444,0.54,1007.18,rain
22.72222222,0.62,1007.31,rain
22.61666667,0.64,1007.93,rain
22.00555556,0.56,1008.11,rain
21.47777778,0.6,1008.19,rain
18.23888889,0.84,1008.52,rain
17.73333333,0.86,1009.19,rain
16.68888889,0.89,1009.68,rain
10.70555556,0.69,1015.76,rain
16.59444444,0.9,1009.11,rain
16.03888889,0.87,1009.14,rain
15.64444444,0.85,1009.71,rain
14.97222222,0.78,1010.01,rain
14.90555556,0.78,1010.99,rain
13.97777778,0.79,1011.67,rain
12.89444444,0.69,1012.11,rain
13.91111111,0.67,1012.72,rain
14.95,0.57,1013.02,rain
17.12777778,0.48,1013.33,rain
17.28888889,0.41,1013.2,rain
17.76666667,0.42,1013.09,rain
17.84444444,0.37,1013.19,rain
17.86111111,0.3,1013.2,rain
17.33333333,0.34,1013.23,rain
16.12777778,0.36,1013.32,rain
14.90555556,0.4,1014.17,rain
12.91111111,0.45,1014.62,rain
12.15,0.51,1015.79,rain
11.08333333,0.53,1016.44,rain
10.52222222,0.54,1017.05,rain
9.927777778,0.55,1017.11,rain
9.95,0.59,1016.84,rain
9.45,0.84,1016.17,rain
9.394444444,0.66,1017.25,rain
9.444444444,0.68,1017.23,rain
9.461111111,0.68,1017.35,rain
9.927777778,0.67,1017.62,rain
9.95,0.71,1017.92,rain
9.966666667,0.71,1017.92,rain
11.16111111,0.61,1017.37,rain
12.26666667,0.57,1017.53,rain
13.77222222,0.52,1018.24,rain
15.02777778,0.47,1017.98,rain
15.99444444,0.48,1017.31,rain
15.95,0.45,1017.11,rain
16.04444444,0.44,1016.72,rain
14.95555556,0.55,1016.3,rain
13.78888889,0.65,1016.87,rain
12.87222222,0.71,1016.42,rain
12.28888889,0.79,1017.16,rain
11.18888889,0.85,1017.29,rain
11.13333333,0.85,1016.76,rain
11.06111111,0.83,1016.59,rain
10.86666667,0.9,1016.42,rain
10.48333333,0.89,1016.03,rain
10.38888889,0.83,1015.83,rain
8.655555556,0.93,1011.7,rain
8.838888889,0.93,1014.98,rain
8.838888889,0.89,1014.08,rain
8.477777778,0.93,1013.27,rain
8.816666667,0.93,1012.91,rain
8.816666667,0.93,1012.39,rain
8.933333333,0.93,1011.76,rain
9.883333333,0.87,1011.8,rain
9.955555556,0.93,1011.89,rain
10.04444444,0.93,1011.98,rain
11.04444444,0.86,1011.39,rain
11.06666667,0.86,1011.19,rain
11.10555556,0.87,1011.2,rain
11.08888889,0.93,1010.98,rain
11.08888889,0.93,1010.86,rain
11.08888889,0.93,1010.7,rain
11.08888889,0.92,1010.48,rain
11.01666667,0.93,1010.67,rain
10.14444444,0.93,1011.08,rain
10,0.93,1011.17,rain
9.955555556,0.93,1011.35,rain
9.538888889,0.93,1011.1,rain
9.422222222,0.93,1011.03,rain
8.938888889,0.93,1010.94,rain
9.455555556,0.93,1013.05,rain
7.433333333,0.93,1010.51,rain
8.961111111,0.93,1010.31,rain
9.094444444,0.93,1010.08,rain
10,0.93,1009.66,rain
10,0.93,1010.03,rain
10.03333333,0.93,1010.31,rain
11.08888889,0.86,1009.96,rain
11.11111111,0.86,1009.87,rain
11.21666667,0.92,1010.74,rain
12.22222222,0.8,1010.67,rain
12.66666667,0.78,1010.78,rain
12.20555556,0.86,1010.87,rain
12.17777778,0.85,1010.89,rain
12.61666667,0.83,1010.92,rain
12.04444444,0.87,1011.22,rain
12.12777778,0.8,1011.57,rain
12.10555556,0.8,1011.99,rain
10.98333333,0.87,1012.52,rain
11.06111111,0.86,1012.75,rain
10.58333333,0.89,1013.04,rain
10.05555556,0.9,1013.33,rain
10,0.93,1012.3,rain
9.905555556,0.89,1013.41,rain
8.983333333,0.93,1019.83,rain
9.377777778,0.93,1013.52,rain
9.377777778,0.93,1013.74,rain
9.388888889,0.93,1013.83,rain
9.861111111,0.93,1014.08,rain
8.844444444,0.93,1014.66,rain
8.961111111,0.93,1015.39,rain
8.844444444,0.89,1015.92,rain
9.933333333,0.86,1016.42,rain
10.71666667,0.8,1016.92,rain
11.01111111,0.8,1017,rain
11.01666667,0.8,1017.41,rain
10.06666667,0.86,1017.73,rain
10.05,0.85,1018.08,rain
10.09444444,0.85,1018.37,rain
10.06111111,0.85,1018.58,rain
10.02222222,0.86,1018.8,rain
10,0.86,1019.19,rain
9.127777778,0.91,1020,rain
8.961111111,0.92,1020.36,rain
8.961111111,0.92,1020.56,rain
9,0.92,1020.84,rain
9.4,0.88,1020.89,rain
9.333333333,0.89,1021.09,rain
9.272222222,0.86,1021.88,rain
8.711111111,0.93,1021,rain
8.688888889,0.89,1020.99,rain
8.505555556,0.88,1020.93,rain
7.644444444,0.89,1020.99,rain
7.138888889,0.93,1021.29,rain
7.105555556,0.93,1021.58,rain
7.805555556,0.89,1021.88,rain
7.894444444,0.88,1022.36,rain
9.988888889,0.83,1022.74,rain
11.17777778,0.76,1022.67,rain
11.22222222,0.76,1022.66,rain
12.27777778,0.7,1022.62,rain
12.28888889,0.73,1022.45,rain
12.35555556,0.71,1022.35,rain
12.32777778,0.69,1022.44,rain
12.26666667,0.71,1022.46,rain
11.11111111,0.79,1022.56,rain
11.01666667,0.8,1022.68,rain
9.866666667,0.86,1022.87,rain
10.36111111,0.86,1022.68,rain
9.933333333,0.86,1022.77,rain
9.755555556,0.83,1022.47,rain
9.205555556,0.89,1022.28,rain
8.116666667,0.89,1019.84,rain
8.65,0.89,1021.73,rain
7.583333333,0.93,1021.5,rain
7.483333333,0.89,1021.23,rain
7,0.86,1020.72,rain
6.955555556,0.86,1020.67,rain
6.977777778,0.88,1020.57,rain
8.916666667,0.83,1020.17,rain
10.16111111,0.77,1020.24,rain
12.76111111,0.67,1020.29,rain
12.82222222,0.69,1019.59,rain
13.86111111,0.64,1019.31,rain
13.22222222,0.68,1019.41,rain
12.88888889,0.68,1019.08,rain
11.26666667,0.78,1019.17,rain
11.39444444,0.75,1019.45,rain
10.15555556,0.77,1019.75,rain
10.06666667,0.83,1020.04,rain
9.916666667,0.84,1020.23,rain
9.994444444,0.77,1020.28,rain
9.488888889,0.82,1020.29,rain
8.572222222,0.89,1020.31,rain
16.43888889,0.68,1017.88,rain
15.81111111,0.68,1017.87,rain
14.1,0.73,1015.07,rain
13.75555556,0.77,1017.68,rain
14.19444444,0.76,1017.5,rain
14.58333333,0.72,1017.47,rain
14.61111111,0.68,1017.5,rain
14.68333333,0.73,1017.67,rain
17.33888889,0.61,1017.55,rain
19.88888889,0.54,1017.38,rain
22.64444444,0.42,1017.28,rain
23.87222222,0.42,1017.19,rain
26.08888889,0.39,1016.57,rain
27.75555556,0.35,1016.07,rain
28.65,0.32,1015.56,rain
28.81666667,0.31,1014.86,rain
28.83888889,0.29,1014.36,rain
28.75,0.27,1014.05,rain
27.75555556,0.31,1013.56,rain
24.9,0.37,1013.55,rain
22.15555556,0.49,1013.97,rain
19.77222222,0.57,1014.55,rain
19.70555556,0.56,1014.57,rain
18.24444444,0.64,1014.67,rain
8.4,0.92,1019.89,rain
8.377777778,0.93,1019.68,rain
9.322222222,0.9,1019.53,rain
8.333333333,0.93,1018.89,rain
8.333333333,0.92,1018.69,rain
8.361111111,0.9,1018.67,rain
7.822222222,0.95,1018.49,rain
8.838888889,0.89,1018.79,rain
8.838888889,0.9,1019.25,rain
8.911111111,0.89,1019.29,rain
10.02222222,0.83,1019.69,rain
10.91111111,0.81,1020.22,rain
12.15,0.74,1019.79,rain
12.66111111,0.69,1019.71,rain
12.18333333,0.72,1019.61,rain
12.22222222,0.72,1019.5,rain
12.22222222,0.72,1019.49,rain
12.11111111,0.75,1019.56,rain
12.17222222,0.74,1019.58,rain
11.13333333,0.8,1019.49,rain
11.1,0.81,1020.05,rain
11.06111111,0.8,1020.29,rain
10.53333333,0.86,1020.39,rain
10.05,0.89,1020.39,rain
9.977777778,0.89,1020.09,rain
9.466666667,0.89,1019.61,rain
8.916666667,0.92,1017.12,rain
9.4,0.89,1019.09,rain
9.422222222,0.89,1018.69,rain
9.405555556,0.89,1018.52,rain
8.888888889,0.93,1018.38,rain
8.888888889,0.93,1018.47,rain
9.888888889,0.87,1018.47,rain
10.99444444,0.86,1018.37,rain
11.01666667,0.86,1018.29,rain
12,0.75,1017.99,rain
12.2,0.72,1017.4,rain
12.77777778,0.72,1017.27,rain
12.73333333,0.75,1017.06,rain
12.31111111,0.73,1016.75,rain
12.75555556,0.72,1016.57,rain
12.18888889,0.73,1016.69,rain
12.2,0.74,1016.87,rain
12.12777778,0.74,1016.87,rain
10.97222222,0.87,1016.98,rain
10.99444444,0.86,1016.98,rain
10.38888889,0.86,1016.73,rain
9.888888889,0.89,1016.79,rain
9.833333333,0.89,1016.62,rain
8.744444444,0.93,1016.62,rain
10.31111111,0.9,1015.05,rain
7.261111111,0.93,1016.18,rain
6.75,0.95,1015.91,rain
7.4,0.95,1015.78,rain
7.311111111,0.93,1015.51,rain
7.822222222,0.96,1015.62,rain
8.888888889,0.93,1015.85,rain
10.09444444,0.86,1015.9,rain
12.25,0.74,1016.1,rain
12.41666667,0.73,1016.14,rain
12.87222222,0.71,1015.9,rain
13.96111111,0.66,1015.59,rain
14.95,0.62,1015.35,rain
15.97222222,0.57,1014.89,rain
14.92777778,0.6,1014.61,rain
14.88888889,0.62,1014.67,rain
13.86666667,0.72,1014.71,rain
12.77777778,0.77,1014.8,rain
12.28333333,0.79,1015.06,rain
12.12777778,0.8,1015.02,rain
11.66666667,0.86,1015.02,rain
11.13888889,0.86,1014.9,rain
10.48333333,0.86,1014.62,rain
10.41111111,0.89,1014.62,rain
10.93888889,0.89,1016.45,rain
10.48333333,0.89,1014.32,rain
9.95,0.89,1014.13,rain
9.972222222,0.89,1014.11,rain
8.861111111,0.93,1014.12,rain
9.883333333,0.86,1014.51,rain
9.972222222,0.87,1014.8,rain
11.03888889,0.8,1014.92,rain
12.73333333,0.77,1015.31,rain
14.88888889,0.66,1015.47,rain
16.08888889,0.62,1015.4,rain
17.2,0.52,1015.01,rain
17.17777778,0.51,1015.04,rain
17.2,0.48,1014.64,rain
17.17777778,0.48,1014.54,rain
16.25,0.56,1014.81,rain
16.03888889,0.58,1015.13,rain
14.86111111,0.72,1015.54,rain
12.63333333,0.89,1016.04,rain
12.58888889,0.83,1016.35,rain
12.5,0.83,1016.55,rain
11.62777778,0.88,1016.84,rain
11.36666667,0.9,1016.68,rain
10.81111111,0.89,1016.86,rain
10.86666667,0.84,1018.76,rain
10.86111111,0.89,1016.46,rain
9.844444444,0.89,1016.44,rain
9.944444444,0.9,1016.5,rain
9.844444444,0.87,1016.64,rain
9.888888889,0.87,1017.03,rain
10.97777778,0.87,1017.51,rain
12.20555556,0.81,1017.63,rain
13.84444444,0.73,1018.02,rain
15.78888889,0.64,1018.13,rain
17.15,0.55,1017.75,rain
17.75555556,0.51,1017.63,rain
17.7,0.5,1017.52,rain
17.66666667,0.47,1017.26,rain
17.02222222,0.55,1017.16,rain
16.12222222,0.58,1017.3,rain
14.83333333,0.63,1017.66,rain
14.78888889,0.62,1017.97,rain
12.68888889,0.72,1018.74,rain
12.06111111,0.73,1019.23,rain
10.57777778,0.78,1019.24,rain
10.33888889,0.84,1019.29,rain
10.44444444,0.83,1019.25,rain
10.92777778,0.84,1019.34,rain
10.57777778,0.87,1020.98,rain
10.39444444,0.87,1019.25,rain
10.81111111,0.84,1019.07,rain
11.34444444,0.8,1018.72,rain
9.911111111,0.86,1018.89,rain
9.911111111,0.87,1018.99,rain
10.86666667,0.87,1019.61,rain
12.10555556,0.87,1019.59,rain
13.77222222,0.78,1019.58,rain
14.81666667,0.78,1019.45,rain
14.92777778,0.72,1019.3,rain
17.10555556,0.59,1019.2,rain
17.56666667,0.57,1018.76,rain
17.68888889,0.57,1018.59,rain
17.17777778,0.63,1018.3,rain
16.83333333,0.65,1018.31,rain
15.97222222,0.68,1018.4,rain
12.87222222,0.82,1019.07,rain
12.68888889,0.84,1019.76,rain
12.26666667,0.85,1020.35,rain
11.66666667,0.92,1020.87,rain
11.48333333,0.93,1020.95,rain
12.12777778,0.9,1021.01,rain
11.08888889,0.86,1021.12,rain
11.01111111,0.8,1025.24,rain
10.48888889,0.86,1021.42,rain
9.977777778,0.89,1021.7,rain
9.588888889,0.9,1021.85,rain
8.938888889,0.93,1022.1,rain
8.938888889,0.89,1022.6,rain
9.944444444,0.87,1023.22,rain
10.1,0.86,1023.52,rain
12.69444444,0.77,1023.81,rain
14.44444444,0.69,1023.87,rain
15.97777778,0.59,1023.82,rain
16.02222222,0.59,1023.83,rain
15.02777778,0.62,1024.01,rain
15.07222222,0.62,1024.17,rain
15.09444444,0.62,1024.67,rain
13.02777778,0.72,1024.98,rain
12.41111111,0.84,1025.25,rain
12.33888889,0.85,1025.65,rain
11.33333333,0.91,1025.99,rain
11.20555556,0.85,1026.19,rain
10.65,0.88,1026.21,rain
11.61111111,0.84,1026.27,rain
11.13888889,0.83,1026.31,rain
11.13888889,0.8,1026.3,rain
9.594444444,0.92,1026.73,rain
10.60555556,0.8,1026.1,rain
10.02777778,0.83,1026.01,rain
10.02222222,0.82,1026.05,rain
10.02777778,0.83,1026.29,rain
10.00555556,0.86,1026.57,rain
10.92777778,0.82,1026.77,rain
11.13888889,0.8,1026.99,rain
11.18333333,0.8,1027.38,rain
12.3,0.74,1027.39,rain
12.82777778,0.77,1027.38,rain
12.9,0.72,1027.46,rain
13.12777778,0.7,1027.33,rain
13.91666667,0.67,1026.96,rain
13.88888889,0.67,1026.78,rain
13.88888889,0.67,1026.82,rain
12.8,0.77,1026.67,rain
12.17222222,0.75,1026.85,rain
12,0.76,1026.93,rain
9.994444444,0.86,1026.88,rain
9.511111111,0.89,1027.17,rain
9.644444444,0.89,1027.32,rain
9.466666667,0.93,1027.05,rain
9.422222222,0.93,1026.85,rain
9.566666667,0.82,1023.54,rain
8.816666667,0.93,1026.36,rain
9.35,0.89,1025.98,rain
8.522222222,0.9,1025.81,rain
7.777777778,0.93,1025.55,rain
7.777777778,0.96,1025.66,rain
9.044444444,0.89,1025.71,rain
10.09444444,0.84,1025.57,rain
12.34444444,0.75,1025.75,rain
15.02777778,0.62,1025.42,rain
16.18333333,0.58,1025.04,rain
17.22222222,0.42,1024.55,rain
17.03888889,0.39,1024.24,rain
17.2,0.35,1023.83,rain
17.22222222,0.35,1023.53,rain
16.96111111,0.39,1023.25,rain
14.95,0.62,1023.04,rain
13.77222222,0.65,1023.14,rain
12.67222222,0.73,1023.13,rain
12.08333333,0.75,1023.15,rain
11.98888889,0.78,1023.15,rain
11.08333333,0.81,1023.32,rain
10.56666667,0.86,1023.05,rain
10.53888889,0.8,1022.83,rain
7.222222222,0.91,1018.81,rain
7.755555556,0.86,1022.34,rain
7.688888889,0.86,1021.83,rain
6.883333333,0.89,1021.52,rain
4.983333333,0.93,1021.14,rain
5.011111111,0.86,1021.24,rain
7.366666667,0.93,1021.47,rain
12.06666667,0.75,1021.24,rain
14.93333333,0.63,1021.32,rain
16.94444444,0.47,1021.11,rain
17.75555556,0.36,1020.62,rain
17.89444444,0.36,1020.21,rain
18.83333333,0.37,1019.7,rain
17.84444444,0.4,1018.81,rain
18.83888889,0.35,1018.51,rain
17.67777778,0.41,1018.33,rain
16.03888889,0.49,1017.81,rain
12.68333333,0.6,1018.01,rain
11.08888889,0.73,1018.3,rain
9.961111111,0.77,1018.32,rain
9.311111111,0.83,1018.42,rain
9.177777778,0.82,1018.5,rain
16.97222222,0.66,1014.55,rain
15.88333333,0.7,1014.54,rain
18.32777778,0.65,1012.75,rain
13.77222222,0.75,1014.24,rain
14.23888889,0.76,1014.05,rain
14.33333333,0.78,1014.33,rain
13.72777778,0.77,1014.15,rain
14.88888889,0.78,1014.53,rain
17.81666667,0.71,1014.94,rain
22.22777778,0.55,1015.1,rain
25.05,0.5,1015.01,rain
27.05,0.4,1014.84,rain
28.86666667,0.36,1014.6,rain
29.92777778,0.35,1014.11,rain
29.85,0.34,1013.73,rain
30.04444444,0.35,1013.22,rain
31.01666667,0.32,1012.61,rain
29.88333333,0.34,1012.35,rain
28.91111111,0.36,1012.02,rain
26.22777778,0.42,1011.73,rain
23.86666667,0.49,1011.93,rain
22.15,0.53,1012.22,rain
20.53333333,0.57,1012.61,rain
20.15555556,0.61,1012.49,rain
8.227777778,0.83,1018.11,rain
6.605555556,0.89,1017.91,rain
9.327777778,0.78,1014.18,rain
6.044444444,0.93,1017.71,rain
5.538888889,0.93,1017.31,rain
5.061111111,0.9,1017.33,rain
4.961111111,0.93,1017.13,rain
5.011111111,0.93,1017.31,rain
7.505555556,0.9,1017.79,rain
11.94444444,0.76,1017.71,rain
13.91666667,0.73,1017.97,rain
15.98888889,0.59,1017.73,rain
17.8,0.5,1017.08,rain
18.88888889,0.48,1016.6,rain
18.92222222,0.46,1016.21,rain
20.02222222,0.44,1015.5,rain
20.02222222,0.44,1015.1,rain
18.92222222,0.43,1014.97,rain
16.15555556,0.56,1014.79,rain
13.86666667,0.65,1014.69,rain
11.54444444,0.76,1015.01,rain
11.09444444,0.77,1014.98,rain
10.51111111,0.78,1014.78,rain
10.21666667,0.78,1014.5,rain
19.48888889,0.61,1012.41,rain
18.88333333,0.61,1012.31,rain
21.61111111,0.53,1012.84,rain
17.71111111,0.68,1012.15,rain
17.64444444,0.68,1012.23,rain
16.77777778,0.73,1012.42,rain
14.93333333,0.83,1012.61,rain
17.06666667,0.75,1012.91,rain
19.79444444,0.7,1012.92,rain
23.77222222,0.58,1013.14,rain
27.12777778,0.44,1013.41,rain
28.65,0.37,1013.61,rain
31.03888889,0.28,1013.3,rain
32.08333333,0.28,1012.8,rain
31.96666667,0.27,1012.55,rain
32.68333333,0.26,1012.02,rain
32.19444444,0.25,1011.73,rain
31.17777778,0.28,1011.93,rain
31.06111111,0.29,1011.81,rain
27.77777778,0.35,1011.82,rain
24.12222222,0.46,1012.41,rain
22.73333333,0.51,1012.73,rain
23.13333333,0.47,1013.04,rain
21.62777778,0.56,1013.27,rain
20.60555556,0.57,1013.34,rain
21.53333333,0.54,1012.96,rain
20.35555556,0.66,1013.6,rain
20.28333333,0.57,1012.75,rain
19.70555556,0.62,1012.76,rain
18.75555556,0.7,1013.19,rain
17.55,0.74,1013.55,rain
17.62222222,0.74,1014.04,rain
20.96111111,0.62,1014.35,rain
24.01111111,0.57,1014.02,rain
27.73333333,0.43,1014.48,rain
30.58888889,0.34,1014.31,rain
31.06111111,0.29,1013.82,rain
32.62222222,0.24,1013.73,rain
31.94444444,0.26,1013.52,rain
32.22222222,0.28,1012.98,rain
32.66111111,0.27,1012.54,rain
32.01111111,0.29,1012.52,rain
29.02777778,0.36,1012.23,rain
27.36111111,0.41,1012.23,rain
24.2,0.5,1012.71,rain
22.27222222,0.63,1013.11,rain
21.62222222,0.66,1013.33,rain
21.53888889,0.68,1013.45,rain
21.48888889,0.64,1013.64,rain
20.42222222,0.66,1013.65,rain
22.01111111,0.55,1011.69,rain
18.8,0.7,1013.46,rain
17.25,0.72,1013.81,rain
16.84444444,0.79,1014.07,rain
17.68888889,0.71,1013.84,rain
18.8,0.66,1014.29,rain
21.9,0.57,1014.29,rain
25.1,0.48,1013.78,rain
29.93333333,0.37,1013.51,rain
31.84444444,0.36,1013.64,rain
34.81666667,0.26,1013.11,rain
34.92777778,0.24,1012.79,rain
35.62777778,0.21,1012.37,rain
36.01666667,0.19,1011.69,rain
36.01666667,0.19,1011.1,rain
34.76666667,0.25,1010.92,rain
33.83888889,0.23,1010.51,rain
29,0.33,1010.51,rain
27.61111111,0.37,1010.72,rain
27.04444444,0.38,1010.89,rain
25,0.4,1010.71,rain
25.38333333,0.39,1010.75,rain
25.26111111,0.4,1010.47,rain
23.66666667,0.44,1010.57,rain
25.12777778,0.49,1011.11,rain
21.97222222,0.5,1011.12,rain
20.97777778,0.56,1011.12,rain
20.31666667,0.58,1011.22,rain
19.82222222,0.58,1011.03,rain
20.88888889,0.55,1011.45,rain
22.56666667,0.51,1011.73,rain
26.13888889,0.43,1011.72,rain
28.98333333,0.36,1011.82,rain
32.16666667,0.31,1011.83,rain
33.96111111,0.28,1011.62,rain
36.03888889,0.25,1011.32,rain
36.8,0.21,1010.99,rain
37.15,0.19,1010.55,rain
37.15,0.19,1010.42,rain
35.87777778,0.22,1010.26,rain
33.83888889,0.25,1010.32,rain
29.97222222,0.34,1010.35,rain
27.07222222,0.45,1010.89,rain
25.97222222,0.48,1011.26,rain
25.36666667,0.51,1011.24,rain
27.19444444,0.41,1011.33,rain
26.89444444,0.4,1011.37,rain
25.67222222,0.47,1012.67,rain
16.10555556,0.77,1018.11,rain
22.45555556,0.59,1011.03,rain
22.45555556,0.64,1012.23,rain
23.17222222,0.58,1011.84,rain
19.88333333,0.69,1012.15,rain
19.81666667,0.79,1012.84,rain
21.72777778,0.71,1014.03,rain
22.33888889,0.64,1014.49,rain
20.81111111,0.82,1015.93,rain
20.86666667,0.76,1016.28,rain
18.79444444,0.84,1016.81,rain
19.81666667,0.84,1015.99,rain
19.20555556,0.88,1017.26,rain
21.11111111,0.79,1017.15,rain
21.13333333,0.78,1017.14,rain
22.09444444,0.69,1017.1,rain
21.22777778,0.67,1016.96,rain
19.07222222,0.82,1017.05,rain
17.88333333,0.84,1017.64,rain
16.16111111,0.92,1018.26,rain
15.60555556,0.89,1018.69,rain
14.81666667,0.9,1019.05,rain
13.91666667,0.92,1019.39,rain
13.9,0.89,1019.49,rain
12.18888889,0.87,1020.54,rain
12.73888889,0.86,1019.5,rain
12.16111111,0.9,1019.92,rain
11.88333333,0.87,1020.29,rain
11.11111111,0.93,1020.61,rain
12.73888889,0.95,1020.82,rain
16.71666667,0.83,1021.28,rain
17.78333333,0.78,1021.58,rain
20.07222222,0.68,1021.77,rain
22.16111111,0.55,1021.81,rain
22.82222222,0.48,1021.37,rain
23.93333333,0.41,1021.07,rain
25.87222222,0.36,1020.84,rain
24.99444444,0.36,1020.46,rain
26.01666667,0.36,1019.96,rain
25.1,0.36,1019.73,rain
23.88333333,0.39,1019.56,rain
21.08333333,0.5,1019.77,rain
18.95,0.61,1020.28,rain
17.12777778,0.68,1020.47,rain
15.48888889,0.76,1020.68,rain
14.26111111,0.79,1021.01,rain
11.66666667,0.74,1020.4,rain
11.11111111,0.77,1020.6,rain
9.65,0.78,1019.62,rain
10,0.77,1020,rain
9.444444444,0.8,1020,rain
8.977777778,0.8,1019.73,rain
8.888888889,0.77,1019.5,rain
7.777777778,0.83,1019.7,rain
8.977777778,0.78,1019.92,rain
11.11111111,0.71,1020,rain
12.77777778,0.69,1019.9,rain
14.79444444,0.63,1019.92,rain
16.11111111,0.62,1019.6,rain
17.77777778,0.6,1019.3,rain
18.68333333,0.61,1018.88,rain
20,0.61,1018.3,rain
20,0.57,1017.6,rain
19.75555556,0.57,1017.31,rain
17.77777778,0.65,1017.3,rain
17.22222222,0.67,1017.3,rain
15.05,0.64,1018.1,rain
13.88888889,0.64,1018.5,rain
13.88888889,0.64,1018.7,rain
12.25555556,0.68,1019.02,rain
10.55555556,0.66,1017.2,rain
10,0.77,1017.1,rain
10.57222222,0.68,1013.83,rain
7.777777778,0.73,1016.6,rain
7.222222222,0.79,1016.6,rain
8.055555556,0.83,1016.42,rain
7.777777778,0.68,1016.3,rain
8.888888889,0.71,1016.8,rain
12.74444444,0.63,1016.67,rain
17.22222222,0.54,1016.5,rain
18.88888889,0.47,1016.5,rain
21.02222222,0.46,1016.36,rain
22.77777778,0.37,1015.7,rain
23.88888889,0.29,1015.2,rain
24.87777778,0.24,1014.65,rain
23.88888889,0.24,1013.8,rain
25,0.21,1013.1,rain
23.88888889,0.28,1012.68,rain
22.22222222,0.35,1012.4,rain
20,0.31,1012.5,rain
17.96666667,0.39,1012.57,rain
13.88888889,0.55,1012.7,rain
15,0.47,1012.9,rain
12.58333333,0.56,1013.15,rain
13.33333333,0.55,1013.2,rain
12.22222222,0.59,1013.2,rain
13.03888889,0.69,1013.68,rain
10.55555556,0.66,1012.9,rain
10,0.71,1012.8,rain
10.12222222,0.78,1012.76,rain
8.888888889,0.83,1012.9,rain
10,0.83,1013.2,rain
12.5,0.74,1013.47,rain
16.11111111,0.62,1013.4,rain
18.88888889,0.52,1013.4,rain
19.95,0.52,1013.58,rain
22.22222222,0.38,1013.4,rain
23.88888889,0.38,1013.1,rain
23.83888889,0.29,1012.74,rain
25,0.32,1012.3,rain
23.88888889,0.29,1011.9,rain
23.92222222,0.29,1011.83,rain
22.77777778,0.34,1011.7,rain
18.88888889,0.47,1011.9,rain
18.08888889,0.44,1012.4,rain
17.77777778,0.46,1013.2,rain
17.22222222,0.48,1013.7,rain
15.53888889,0.51,1013.88,rain
14.44444444,0.6,1014,rain
13.88888889,0.64,1014,rain
9.494444444,0.69,1012.19,rain
12.77777778,0.69,1013.5,rain
11.66666667,0.71,1013.5,rain
11.66666667,0.67,1013.3,rain
10,0.66,1013.4,rain
11.11111111,0.61,1013.7,rain
12.25555556,0.57,1013.87,rain
13.88888889,0.47,1013.7,rain
16.11111111,0.41,1013.9,rain
17.76111111,0.41,1013.65,rain
18.88888889,0.4,1013.1,rain
21.11111111,0.38,1012.8,rain
20.20555556,0.37,1012.37,rain
21.11111111,0.38,1011.7,rain
22.77777778,0.34,1011.2,rain
22.15555556,0.33,1010.71,rain
20,0.37,1010.6,rain
17.77777778,0.4,1010.8,rain
16.16111111,0.44,1011.46,rain
13.88888889,0.51,1012.1,rain
13.88888889,0.51,1012.1,rain
12.84444444,0.55,1011.87,rain
